chembl_id,stereo_id,conf_id,smiles,source_file,canon_smiles,pred_pIC50
CHEMBL3085875,0,22,Nc1nc2c(s1)CC(CNC(=O)c1cc3ccccc3[nH]1)CC2,t0_f5_p1,Nc1nc2c(s1)CC(CNC(=O)c1cc3ccccc3[nH]1)CC2,6.417097568511963
CHEMBL293712,0,1,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(C)CC1)CCCC3)C(=O)N2,t0_f5_p1,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(C)CC1)CCCC3)C(=O)N2,6.887506484985352
CHEMBL3926926,0,2,NC(=O)N1CCCc2cc(-c3cncc(CN4CCC(O)C4)c3)cnc21,t0_f5_p1,NC(=O)N1CCCc2cc(-c3cncc(CN4CCC(O)C4)c3)cnc21,6.686856746673584
CHEMBL3342843,0,0,CC(C)C(=O)NCc1ccc(Cl)c(-c2nc3cc(Cl)c(N4CC[C@H](O)C4)cc3c(=O)[nH]2)c1,t0_f5_p1,CC(C)C(=O)NCc1ccc(Cl)c(-c2nc3cc(Cl)c(N4CC[C@H](O)C4)cc3c(=O)[nH]2)c1,6.81658411026001
CHEMBL3342844,0,3,CC(C)C(=O)NCc1ccc(Cl)c(-c2nc3cc(Cl)c(N4CC[C@@H](O)C4)cc3c(=O)[nH]2)c1,t0_f5_p1,CC(C)C(=O)NCc1ccc(Cl)c(-c2nc3cc(Cl)c(N4CC[C@@H](O)C4)cc3c(=O)[nH]2)c1,6.81658411026001
CHEMBL492990,0,1,CN(C)CCN(C)Cc1ccc2c(c1)[nH]/c(=N\C(=O)c1ccc(-c3cn[nH]c3)s1)n2CC(C)(C)O,t0_f5_p1,CN(C)CCN(C)Cc1ccc2c(c1)[nH]/c(=N\C(=O)c1ccc(-c3cn[nH]c3)s1)n2CC(C)(C)O,7.350163459777832
CHEMBL3894755,0,1,CN(C)CCNC(=O)c1ccc2[nH]nc(-c3cc4ccccc4o3)c2c1,t0_f5_p1,CN(C)CCNC(=O)c1ccc2[nH]nc(-c3cc4ccccc4o3)c2c1,6.595127105712891
CHEMBL3920604,0,0,CNc1nnc(-c2ccc3[nH]cc(-c4ccn[nH]4)c3c2)s1,t0_f5_p1,CNc1nnc(-c2ccc3[nH]cc(-c4ccn[nH]4)c3c2)s1,6.137261390686035
CHEMBL3949735,4,48,CN1Cc2c(C3=CC4CN(CC(=O)N(C)C5CC(O)C5)CC4C3)[nH]c3nccc(c23)-c2cc(F)ccc21,t0_f5_p1,CN1Cc2c(C3=CC4CN(CC(=O)N(C)C5CC(O)C5)CC4C3)[nH]c3nccc(c23)-c2cc(F)ccc21,7.359238624572754
CHEMBL3717989,0,14,CNC(=O)c1cc(NC2(C(=O)Nc3nc4ccc5[nH]ncc5c4s3)CC2)ccc1Cl,t0_f5_p1,CNC(=O)c1cc(NC2(C(=O)Nc3nc4ccc5[nH]ncc5c4s3)CC2)ccc1Cl,7.266189098358154
CHEMBL470192,0,22,NCC(NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1)c1ccccc1,t0_f5_p1,NCC(NC(=O)c1ccc(-c2c[nH]c3ncccc23)s1)c1ccccc1,6.069798469543457
CHEMBL3699731,0,36,NC1(c2ccc(-c3nc4ccc(C(=O)NCCO)cn4c3-c3ccccc3)cc2)CCC1,t0_f5_p1,NC1(c2ccc(-c3nc4ccc(C(=O)NCCO)cn4c3-c3ccccc3)cc2)CCC1,6.057079315185547
CHEMBL3951520,0,3,NC(=O)N1CCCc2cc(-c3cncc(C4CCCN4)c3)cnc21,t0_f5_p1,NC(=O)N1CCCc2cc(-c3cncc(C4CCCN4)c3)cnc21,6.449809551239014
CHEMBL371039,1,12,CN1CCN(CNC(=O)c2[nH]nc3c2CC2C4CCc5cc(O)ccc5C4CC[C@]32C)CC1,t0_f5_p1,CN1CCN(CNC(=O)c2[nH]nc3c2CC2C4CCc5cc(O)ccc5C4CC[C@]32C)CC1,6.790027618408203
CHEMBL3314478,0,42,NCCOCc1cc(F)ccc1-c1nc(-c2ccc3[nH]c(=O)oc3c2)cs1,t0_f5_p1,NCCOCc1cc(F)ccc1-c1nc(-c2ccc3[nH]c(=O)oc3c2)cs1,6.666731834411621
CHEMBL3925473,1,17,O=C(NCCN1CCC2(CC1)C(=O)NCC2c1ccc(F)cc1)c1ccc2ccccc2c1,t0_f5_p1,O=C(NCCN1CCC2(CC1)C(=O)NCC2c1ccc(F)cc1)c1ccc2ccccc2c1,6.661146640777588
CHEMBL4172848,0,5,Cn1ccc2cc(C(=O)N[C@H]3Cc4ccccc4[C@@H]3NC(=O)[C@@H]3CNCCO3)ccc21,t0_f5_p1,Cn1ccc2cc(C(=O)N[C@H]3Cc4ccccc4[C@@H]3NC(=O)[C@@H]3CNCCO3)ccc21,7.070671558380127
CHEMBL3950507,0,0,NC(=O)c1cc(-c2ccc(F)cc2)c2ccc(CN3CCC[C@H]3C(N)=O)cc2n1,t0_f5_p1,NC(=O)c1cc(-c2ccc(F)cc2)c2ccc(CN3CCC[C@H]3C(N)=O)cc2n1,6.651237964630127
CHEMBL232805,0,8,O=C(NCCO)c1ccc2c(c1)-c1[nH]nc(-c3ccc(-c4ccc(O)cc4)cc3)c1C2,t0_f5_p1,O=C(NCCO)c1ccc2c(c1)-c1[nH]nc(-c3ccc(-c4ccc(O)cc4)cc3)c1C2,6.133995056152344
CHEMBL3181896,0,0,O=C(NCCCN1CCNCC1)c1cccc(-c2cc(O)c3ncccc3c2)c1,t0_f5_p1,O=C(NCCCN1CCNCC1)c1cccc(-c2cc(O)c3ncccc3c2)c1,6.492271423339844
CHEMBL4095977,0,1,O=C(NCc1nc2ccccc2[nH]1)c1ccc(-c2cnccc2OCC2CCNCC2)cc1,t0_f5_p1,O=C(NCc1nc2ccccc2[nH]1)c1ccc(-c2cnccc2OCC2CCNCC2)cc1,6.6584696769714355
CHEMBL45836,0,0,CC(C)(N)C(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3CNC(N)=O)cc2)C1=O,t0_f5_p1,CC(C)(N)C(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3CNC(N)=O)cc2)C1=O,6.7512736320495605
CHEMBL47938,0,3,CNC(=O)NCc1ccccc1-c1ccc(CN2C(=O)[C@H](NC(=O)C(C)(C)N)CCc3ccccc32)cc1,t0_f5_p1,CNC(=O)NCc1ccccc1-c1ccc(CN2C(=O)[C@H](NC(=O)C(C)(C)N)CCc3ccccc32)cc1,6.853581428527832
CHEMBL296104,0,6,CCNC(=O)NCc1ccccc1-c1ccc(CN2C(=O)[C@H](NC(=O)C(C)(C)N)CCc3ccccc32)cc1,t0_f5_p1,CCNC(=O)NCc1ccccc1-c1ccc(CN2C(=O)[C@H](NC(=O)C(C)(C)N)CCc3ccccc32)cc1,6.836653709411621
CHEMBL13383,0,1,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCCC2(Cc3ccccc3C2=O)C1,t0_f5_p1,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCCC2(Cc3ccccc3C2=O)C1,7.242665767669678
CHEMBL13366,0,0,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CC1)Cc1ccccc1C2=O,t0_f5_p1,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CC1)Cc1ccccc1C2=O,7.238608360290527
CHEMBL3898277,0,0,CC1(C)c2cc(OCCN)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,t0_f5_p1,CC1(C)c2cc(OCCN)ccc2C(=O)c2c1[nH]c1cc(C#N)ccc21,6.686172962188721
CHEMBL13891,0,15,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CC1)Cc1ccccc1C2O,t0_f5_p1,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CC1)Cc1ccccc1C2O,7.168995380401611
CHEMBL13895,0,0,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCCC2(Cc3ccccc3C2O)C1,t0_f5_p1,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCCC2(Cc3ccccc3C2O)C1,6.8772101402282715
CHEMBL1986751,0,3,NC(=S)N/N=C1\c2ccccc2CCC1CCC1(O)CCc2ccccc2C1=O,t0_f5_p1,NC(=S)N/N=C1\c2ccccc2CCC1CCC1(O)CCc2ccccc2C1=O,7.031837463378906
CHEMBL3545423,0,0,NC1CCCN(c2c(/C=C3/SC(=O)NC3=O)cccc2-c2ccccc2)C1,t0_f5_p1,NC1CCCN(c2c(/C=C3/SC(=O)NC3=O)cccc2-c2ccccc2)C1,6.494298934936523
CHEMBL421520,0,11,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C/N=C(/S)NC(C)(C)C,t0_f5_p1,Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C/N=C(/S)NC(C)(C)C,7.133861541748047
CHEMBL431748,0,0,CC(C)(N)CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C1=O,t0_f5_p1,CC(C)(N)CC(=O)N[C@@H]1CCc2ccccc2N(Cc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C1=O,6.920660495758057
CHEMBL1824649,0,0,Cc1c(F)cccc1Cc1c(C(=O)N2CCNCC2)c2cnc(O)cc2n1-c1ccccc1,t0_f5_p1,Cc1c(F)cccc1Cc1c(C(=O)N2CCNCC2)c2cnc(O)cc2n1-c1ccccc1,6.93988037109375
CHEMBL4166094,0,2,CC(C)c1ncc(/C=C2\C(=O)Nc3ccc(C(=O)N[C@H](CO)c4ccccc4)cc32)[nH]1,t0_f5_p1,CC(C)c1ncc(/C=C2\C(=O)Nc3ccc(C(=O)N[C@H](CO)c4ccccc4)cc32)[nH]1,6.466375827789307
CHEMBL3718067,0,25,CC(=O)Nc1cc(NC2(C(=O)Nc3nc4ccc5[nH]ncc5c4s3)CC2)ccc1F,t0_f5_p1,CC(=O)Nc1cc(NC2(C(=O)Nc3nc4ccc5[nH]ncc5c4s3)CC2)ccc1F,7.223604679107666
CHEMBL1490497,0,2,N=C(N)SCc1cccc(-c2nc3ccccc3c(=O)o2)c1,t0_f5_p1,N=C(N)SCc1cccc(-c2nc3ccccc3c(=O)o2)c1,7.272470474243164
CHEMBL3133444,1,34,O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cn[nH]c2-c2sccc21,t0_f5_p1,O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cn[nH]c2-c2sccc21,6.83020544052124
CHEMBL3133429,1,14,O=C(CN1CCN(Cc2ccccc2F)CC1)NC1c2cn[nH]c2-c2sccc21,t0_f5_p1,O=C(CN1CCN(Cc2ccccc2F)CC1)NC1c2cn[nH]c2-c2sccc21,6.892143726348877
CHEMBL3426065,0,7,CNC(=O)[C@H]1CC[C@H](Nc2cc(=O)[nH]c3c(C)cc(-c4cncs4)cc23)CC1,t0_f5_p1,CNC(=O)[C@H]1CC[C@H](Nc2cc(=O)[nH]c3c(C)cc(-c4cncs4)cc23)CC1,6.714407444000244
CHEMBL3426064,0,8,CNC(=O)[C@H]1CC[C@H](Nc2cc(=O)[nH]c3ccc(-c4cncs4)cc23)CC1,t0_f5_p1,CNC(=O)[C@H]1CC[C@H](Nc2cc(=O)[nH]c3ccc(-c4cncs4)cc23)CC1,6.526327610015869
CHEMBL44886,0,42,O=C(CN1CCC(NC(=O)c2ccccc2)CC1)NC1CCc2cc(F)ccc2C1Cc1cccnc1,t0_f5_p1,O=C(CN1CCC(NC(=O)c2ccccc2)CC1)NC1CCc2cc(F)ccc2C1Cc1cccnc1,7.004602909088135
CHEMBL42658,0,15,O=C(CN1CC[C@H](NC(=O)c2ccccc2)C1)NC1CCc2cc(F)ccc2C1Cc1cccnc1,t0_f5_p1,O=C(CN1CC[C@H](NC(=O)c2ccccc2)C1)NC1CCc2cc(F)ccc2C1Cc1cccnc1,7.040063858032227
CHEMBL42611,0,7,CC(C)(C)NC(=O)NC1CCN(CC(=O)NC2CCc3cc(F)ccc3C2Cc2cccnc2)CC1,t0_f5_p1,CC(C)(C)NC(=O)NC1CCN(CC(=O)NC2CCc3cc(F)ccc3C2Cc2cccnc2)CC1,6.933675765991211
CHEMBL3693259,0,13,NC1=N[C@@](c2cc(-c3nnc(-c4ccc(F)cc4)[nH]3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,t0_f5_p1,NC1=N[C@@](c2cc(-c3nnc(-c4ccc(F)cc4)[nH]3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,6.879412651062012
CHEMBL3924284,0,0,CNC(=O)c1ccc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)nc1,t0_f5_p1,CNC(=O)c1ccc(-c2c[nH]c3ccc(-c4nnc(NC(C)C)o4)cc23)nc1,6.25418758392334
CHEMBL3898788,0,0,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4ncc(C(N)=O)s4)c3c2)o1,t0_f5_p1,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4ncc(C(N)=O)s4)c3c2)o1,6.041401386260986
CHEMBL3947675,0,0,CC(C)(C)Nc1nnc(-c2ccc3[nH]cc(-c4ncc(C(N)=O)s4)c3c2)o1,t0_f5_p1,CC(C)(C)Nc1nnc(-c2ccc3[nH]cc(-c4ncc(C(N)=O)s4)c3c2)o1,6.179374694824219
CHEMBL3912493,0,0,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4ccc(C(N)=O)cn4)c3c2)o1,t0_f5_p1,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4ccc(C(N)=O)cn4)c3c2)o1,6.234897613525391
CHEMBL39526,1,22,N/C(=N\O)c1cccc(CN2C(=O)N3C(Cc4ccccc4)[C@@H]3[C@@H](O)[C@H]2Cc2ccccc2)c1,t0_f5_p1,N/C(=N\O)c1cccc(CN2C(=O)N3C(Cc4ccccc4)[C@@H]3[C@@H](O)[C@H]2Cc2ccccc2)c1,6.487533092498779
CHEMBL13930,0,27,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CCc3ccccc3O2)CC1,t0_f5_p1,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC2(CCc3ccccc3O2)CC1,7.361387729644775
CHEMBL274340,0,2,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCCC2(CCc3ccccc3O2)C1,t0_f5_p1,CC(C)(N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N1CCCC2(CCc3ccccc3O2)C1,7.307803630828857
CHEMBL1898000,0,20,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccc(Br)cc1)c1ccc2ccccc2c1,t0_f5_p1,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccc(Br)cc1)c1ccc2ccccc2c1,6.985271453857422
CHEMBL1903473,0,42,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(Br)c1)c1ccc2ccccc2c1,t0_f5_p1,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(Br)c1)c1ccc2ccccc2c1,6.9093708992004395
CHEMBL1255082,0,48,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc2ccccc2c1,t0_f5_p1,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc2ccccc2c1,6.826162815093994
CHEMBL3357307,0,29,CC(CNC(=O)c1ccc2ccccc2c1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,t0_f5_p1,CC(CNC(=O)c1ccc2ccccc2c1)N1CCC2(CC1)C(=O)NCN2c1ccccc1,6.5541605949401855
CHEMBL1879334,0,3,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1cc2ccccc2s1,t0_f5_p1,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1cc2ccccc2s1,6.866820812225342
CHEMBL1254577,0,6,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)c1ccc2ccccc2c1,t0_f5_p1,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)c1ccc2ccccc2c1,6.764233112335205
CHEMBL1891232,0,8,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)c(F)c1)c1ccc2ccccc2c1,t0_f5_p1,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)c(F)c1)c1ccc2ccccc2c1,6.8061747550964355
CHEMBL1885055,0,4,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)C1CCc2ccccc2C1,t0_f5_p1,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)C1CCc2ccccc2C1,6.8010029792785645
CHEMBL1901970,0,13,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccc(Cl)cc1)c1ccc2ccccc2c1,t0_f5_p1,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccc(Cl)cc1)c1ccc2ccccc2c1,6.783359050750732
CHEMBL511475,0,30,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc2ccccc2c1,t0_f5_p1,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc2ccccc2c1,6.633895397186279
CHEMBL1254737,0,3,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(Cl)c1)c1ccc2ccccc2c1,t0_f5_p1,O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(Cl)c1)c1ccc2ccccc2c1,6.732493877410889
CHEMBL1875736,0,28,C[C@@H](CN1CCC2(CC1)C(=O)NCN2c1ccccc1)NC(=O)c1ccc2ccccc2c1,t0_f5_p1,C[C@@H](CN1CCC2(CC1)C(=O)NCN2c1ccccc1)NC(=O)c1ccc2ccccc2c1,6.699333190917969
CHEMBL1254495,0,3,C[C@@H](CN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)NC(=O)c1ccc2ccccc2c1,t0_f5_p1,C[C@@H](CN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)NC(=O)c1ccc2ccccc2c1,6.8382744789123535
CHEMBL3937908,0,0,Cn1cc(-c2cc(-c3ccc(N)nc3)ccc2OCC2CC2)c2cc[nH]c2c1=O,t0_f5_p1,Cn1cc(-c2cc(-c3ccc(N)nc3)ccc2OCC2CC2)c2cc[nH]c2c1=O,6.460254669189453
CHEMBL425650,0,0,NC(=O)Nc1ccc2c(c1)/C(=C/c1cc(-c3cccc(C(=O)NCCN4CCCCC4)c3)c[nH]1)C(=O)N2,t0_f5_p1,NC(=O)Nc1ccc2c(c1)/C(=C/c1cc(-c3cccc(C(=O)NCCN4CCCCC4)c3)c[nH]1)C(=O)N2,6.749342441558838
CHEMBL196688,0,15,CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@H](C(=O)NC(C)C)c1ccc(C(N)=O)cc1,t0_f5_p1,CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@H](C(=O)NC(C)C)c1ccc(C(N)=O)cc1,6.836009979248047
CHEMBL197298,0,20,CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC(C)C)c1ccc(C(N)=O)cc1,t0_f5_p1,CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC(C)C)c1ccc(C(N)=O)cc1,6.836009979248047
CHEMBL1087487,0,6,Nc1ccc(C2SCC(=O)N2NC(=O)CSc2nc3ccccc3[nH]2)cc1,t0_f5_p1,Nc1ccc(C2SCC(=O)N2NC(=O)CSc2nc3ccccc3[nH]2)cc1,6.662075042724609
CHEMBL1951343,0,9,O=C(Nc1ccc(-c2ccnc3[nH]cnc23)cc1)Nc1cccc(C(=O)N2CCOCC2)c1,t0_f5_p1,O=C(Nc1ccc(-c2ccnc3[nH]cnc23)cc1)Nc1cccc(C(=O)N2CCOCC2)c1,6.6468610763549805
CHEMBL3906121,0,0,CNc1nnc(-c2ccc3[nH]cc(-c4cn[nH]c4)c3c2)s1,t0_f5_p1,CNc1nnc(-c2ccc3[nH]cc(-c4cn[nH]c4)c3c2)s1,6.239634990692139
CHEMBL2130905,0,0,CC(=O)c1ccccc1-c1ccc2c(c1)CC(CNC(=O)C[C@@H]1C[C@@H](C)NC(=S)N1)O2,t0_f5_p1,CC(=O)c1ccccc1-c1ccc2c(c1)CC(CNC(=O)C[C@@H]1C[C@@H](C)NC(=S)N1)O2,6.69010591506958
CHEMBL353813,0,13,Nc1nc2cc3c(cc2[nH]1)N(Cc1ccc2cc(CO)ccc2c1)CCC3,t0_f5_p1,Nc1nc2cc3c(cc2[nH]1)N(Cc1ccc2cc(CO)ccc2c1)CCC3,6.404776096343994
CHEMBL3895954,0,1,O=C(NCc1cc2ccccc2[nH]1)N1CCc2cnc(NC3CCOCC3)nc2C1,t0_f5_p1,O=C(NCc1cc2ccccc2[nH]1)N1CCc2cnc(NC3CCOCC3)nc2C1,7.077043533325195
CHEMBL310320,0,0,O=C([C@@H]1CCCN1)N1CCc2c(nc(O)c3ccccc23)C1,t0_f5_p1,O=C([C@@H]1CCCN1)N1CCc2c(nc(O)c3ccccc23)C1,6.725254058837891
CHEMBL371008,0,1,CC(=O)Nc1ccc([C@H](C(=O)NC(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)cc1,t0_f5_p1,CC(=O)Nc1ccc([C@H](C(=O)NC(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)cc1,6.8963303565979
CHEMBL193773,0,4,CC(=O)Nc1cccc([C@H](C(=O)NC(C)(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)c1,t0_f5_p1,CC(=O)Nc1cccc([C@H](C(=O)NC(C)(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)c1,7.017491817474365
CHEMBL372554,0,18,CC(=O)Nc1ccc([C@H](C(=O)NC(C)(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)cc1,t0_f5_p1,CC(=O)Nc1ccc([C@H](C(=O)NC(C)(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)cc1,6.958774566650391
CHEMBL372619,0,31,CC(=O)Nc1ccc([C@@H](C(=O)NC(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)cc1,t0_f5_p1,CC(=O)Nc1ccc([C@@H](C(=O)NC(C)C)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)cc1,6.8963303565979
CHEMBL3431014,1,16,NCC(Cc1ccccc1)NC(=O)c1cnc(-c2c[nH]c3ncccc23)s1,t0_f5_p1,NCC(Cc1ccccc1)NC(=O)c1cnc(-c2c[nH]c3ncccc23)s1,6.307477951049805
CHEMBL331790,0,0,CC(C)Nc1cccnc1N(C)C1CCN(C(=O)c2cc3ccc(CO)cc3[nH]2)CC1,t0_f5_p1,CC(C)Nc1cccnc1N(C)C1CCN(C(=O)c2cc3ccc(CO)cc3[nH]2)CC1,6.887256622314453
CHEMBL3355675,0,48,NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc(CC(N)=O)cc3)c[nH]2)CC1,t0_f5_p1,NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc(CC(N)=O)cc3)c[nH]2)CC1,6.48260498046875
CHEMBL3983191,0,0,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C(=O)NC5CC5)c4)c3c2)o1,t0_f5_p1,CC(C)Nc1nnc(-c2ccc3[nH]cc(-c4cncc(C(=O)NC5CC5)c4)c3c2)o1,6.09544563293457
CHEMBL1808998,0,19,CN(CCO)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,t0_f5_p1,CN(CCO)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C(=O)Nc2ccccc2)C1,7.054052352905273
CHEMBL3697264,0,1,CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cn3cc(C(N)=O)ccc3n2)c(F)c1,t0_f5_p1,CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2cn3cc(C(N)=O)ccc3n2)c(F)c1,6.410033702850342
CHEMBL3658773,0,21,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CNC(c5ccccc5)C4)ncc23)ccn1,t0_f5_p1,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CNC(c5ccccc5)C4)ncc23)ccn1,6.9743828773498535
CHEMBL445579,0,2,CNC(=O)NCCc1ccccc1-c1ccc(CN2C(=O)[C@H](NC(=O)C(C)(C)N)CCc3ccccc32)cc1,t0_f5_p1,CNC(=O)NCCc1ccccc1-c1ccc(CN2C(=O)[C@H](NC(=O)C(C)(C)N)CCc3ccccc32)cc1,6.885891914367676
CHEMBL1493113,0,0,O=C(NC1CC1)C1=C[C@H](c2c[nH]c3ccccc23)C[C@H](OCc2ccc(CO)cc2)O1,t0_f5_p1,O=C(NC1CC1)C1=C[C@H](c2c[nH]c3ccccc23)C[C@H](OCc2ccc(CO)cc2)O1,6.849467754364014
CHEMBL1511782,0,8,O=C(NC1CC1)C1=C[C@@H](c2c[nH]c3ccccc23)C[C@@H](OCc2ccc(CO)cc2)O1,t0_f5_p1,O=C(NC1CC1)C1=C[C@@H](c2c[nH]c3ccccc23)C[C@@H](OCc2ccc(CO)cc2)O1,6.849467754364014
CHEMBL3718495,0,0,CC(C)(Nc1cccc(O)c1)C(=O)Nc1nc2ccc3[nH]ncc3c2s1,t0_f5_p1,CC(C)(Nc1cccc(O)c1)C(=O)Nc1nc2ccc3[nH]ncc3c2s1,6.669984340667725
CHEMBL3649633,0,5,NC(=O)c1cc(-c2ccc3scnc3c2)nc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12,t0_f5_p1,NC(=O)c1cc(-c2ccc3scnc3c2)nc2c1[nH]c1cc(C(=O)N3CCOCC3)ccc12,6.675857067108154
CHEMBL3649630,0,0,Cn1ccc2cc(-c3cc(C(N)=O)c4[nH]c5cc(C(=O)N6CCOCC6)ccc5c4n3)ccc21,t0_f5_p1,Cn1ccc2cc(-c3cc(C(N)=O)c4[nH]c5cc(C(=O)N6CCOCC6)ccc5c4n3)ccc21,6.851118087768555
CHEMBL398567,0,9,O=C(NCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1cc2cc(F)ccc2[nH]1,t0_f5_p1,O=C(NCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1cc2cc(F)ccc2[nH]1,7.03830099105835
CHEMBL1885229,0,12,C[C@@H](CN1CCC(n2c(=O)[nH]c3ccccc32)CC1)NC(=O)c1cc2cc(F)ccc2[nH]1,t0_f5_p1,C[C@@H](CN1CCC(n2c(=O)[nH]c3ccccc32)CC1)NC(=O)c1cc2cc(F)ccc2[nH]1,6.885658264160156
