smiles,pic50,scaffold,n_measurements
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCC(N)=O,4.522878745280337,O=C(Nc1ccc(Nc2ncnc3ccccc23)cc1)c1ccccc1,1
COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCO,4.522878745280337,O=C(Nc1ccc(Nc2ncnc3ccccc23)cc1)c1ccccc1,1
COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,4.6020599913279625,O=c1[nH]c(Cc2ccccc2)ncc1-c1ccc(Oc2ccnc3cc(OCCCN4CCOCC4)ccc23)cc1,1
COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,5.468521082957745,O=c1[nH]c(Nc2ccccc2)ncc1-c1ccc(Oc2ccnc3cc(OCCCN4CCOCC4)ccc23)cc1,1
COc1cc2c(cc1OC)-c1cc(N3CCCc4ccccc43)nc(=O)n1CC2,4.448062304635163,O=c1nc(N2CCCc3ccccc32)cc2n1CCc1ccccc1-2,1
COc1cc2cc(c1OCCN1CCCC1)CN(C)C/C=C/CCOc1cccc(c1)-c1ccnc(n1)N2,6.6777807052660805,C1=C/CNCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)OCC/1,1
COc1cc2cc(c1OCCN1CCCC1)COCC=CCOCc1cccc(c1)-c1ccnc(n1)N2,7.443697499232712,C1=CCOCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC1,1
COc1cc2ncc(N[C@H]3CC[C@H](O)CC3)nc2cc1OC,4.301029995663981,c1ccc2nc(NC3CCCCC3)cnc2c1,1
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,9.0,O=C(Nc1ccc(Oc2ccnc3ccccc23)cc1)Nc1ccon1,1
COc1cc2nccc(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)c2cc1OC,6.0,O=C(Nc1ccc(Oc2ccnc3ccccc23)cc1)c1c[nH]n(-c2ccccc2)c1=O,1
COc1cc2ncnc(N(C)[C@@H]3CCN(c4ncnc5[nH]ccc45)C3)c2cc1OC,10.259637310505756,c1ccc2c(N[C@@H]3CCN(c4ncnc5[nH]ccc45)C3)ncnc2c1,3
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C(F)=C/CN(C)C,5.0,c1ccc(Nc2ncnc3ccccc23)cc1,1
COc1cc2ncnc(Nc3ccc(O)c(Br)c3)c2cc1OC,5.0,c1ccc(Nc2ncnc3ccccc23)cc1,1
COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC,5.0,c1ccc(Nc2ncnc3ccccc23)cc1,1
COc1ccc(-c2c(-c3ccc(CN4CCC(S(C)(=O)=O)CC4)cc3)[nH]c3ncc4c(c23)CN(c2ccc(C(=O)NCC(=O)NNCc3ccccc3)cc2)C(=O)N4C)cc1,5.756961951313706,O=C(CNC(=O)c1ccc(N2Cc3c(cnc4[nH]c(-c5ccc(CN6CCCCC6)cc5)c(-c5ccccc5)c34)NC2=O)cc1)NNCc1ccccc1,2
COc1ccc(-c2c(-c3ccc(CN4CCC(S(C)(=O)=O)CC4)cc3)[nH]c3ncc4c(c23)CN(c2ccc(C(=O)Nc3cccnc3)cc2)C(=O)N4C)cc1,5.6020599913279625,O=C(Nc1cccnc1)c1ccc(N2Cc3c(cnc4[nH]c(-c5ccc(CN6CCCCC6)cc5)c(-c5ccccc5)c34)NC2=O)cc1,2
COc1ccc(-c2c(C3CC3)[nH]c3ncc4c(c23)CN(c2ccc(C(=O)O)cc2)C(=O)N4C)cc1,5.6020599913279625,O=C1Nc2cnc3[nH]c(C4CC4)c(-c4ccccc4)c3c2CN1c1ccccc1,2
COc1ccc(-c2cc(-c3cc(C)ccc3O)[nH]n2)cc1,5.057545473657523,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCCC(C)(O)C5)ccc4c3c2)cc1F,9.0,O=C(c1ccc2c(c1)[nH]c1ccc(-c3ccccc3)cc12)N1CCCCC1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c3c2)cc1,8.259637310505756,O=C(c1ccc2c(c1)[nH]c1ccc(-c3ccccc3)cc12)N1CCNCC1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCN(C)CC5)ccc4c3c2)cc1F,8.221848749616356,O=C(c1ccc2c(c1)[nH]c1ccc(-c3ccccc3)cc12)N1CCNCC1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCOCC5)ccc4c3c2)cc1F,8.154901959985743,O=C(c1ccc2c(c1)[nH]c1ccc(-c3ccccc3)cc12)N1CCOCC1,3
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)O)ccc4c3c2)cc1F,6.954677021213342,c1ccc(-c2ccc3[nH]c4ccccc4c3c2)cc1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(N5CCN(C)CC5)ccc4c3n2)cc1F,9.0,c1ccc(-c2ccc3[nH]c4cc(N5CCNCC5)ccc4c3n2)cc1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4cc(N5CCOCC5)ccc4c3n2)cc1F,9.0,c1ccc(-c2ccc3[nH]c4cc(N5CCOCC5)ccc4c3n2)cc1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCC(O)CC5)cc4c3c2)cc1F,9.0,O=C(c1ccc2[nH]c3ccc(-c4ccccc4)cc3c2c1)N1CCCCC1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCC[C@H](O)C5)cc4c3c2)cc1F,8.698970004336019,O=C(c1ccc2[nH]c3ccc(-c4ccccc4)cc3c2c1)N1CCCCC1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCN(C(=O)C6CC6)CC5)cc4c3c2)cc1F,9.0,O=C(c1ccc2[nH]c3ccc(-c4ccccc4)cc3c2c1)N1CCN(C(=O)C2CC2)CC1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)cc1,8.698970004336019,O=C(c1ccc2[nH]c3ccc(-c4ccccc4)cc3c2c1)N1CCOCC1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCOCC5)cc4c3c2)cc1OC,8.221848749616356,O=C(c1ccc2[nH]c3ccc(-c4ccccc4)cc3c2c1)N1CCOCC1,1
COc1ccc(-c2cc(C(N)=O)c3[nH]c4ccc(C(=O)N5C[C@@H]6C[C@H]5CO6)cc4c3c2)cc1F,9.0,O=C(c1ccc2[nH]c3ccc(-c4ccccc4)cc3c2c1)N1C[C@@H]2C[C@H]1CO2,1
COc1ccc(-c2cc(C(N)=O)c3nc4[nH]c(OC)ccc-4c3n2)cc1,6.958607314841775,c1ccc(-c2ccc3nc4[nH]cccc-4c3n2)cc1,1
COc1ccc(-c2cc(N[C@@H](C)c3ccccc3)nc(-n3cnc4ccncc43)n2)cc1OC,7.920818753952375,c1ccc(CNc2cc(-c3ccccc3)nc(-n3cnc4ccncc43)n2)cc1,1
COc1ccc(-c2cc3c(NC(CO)CO)c(C(N)=O)cnn3c2)cn1,6.619788758288394,c1cncc(-c2cc3cccnn3c2)c1,1
COc1ccc(-c2cc3c(NC(CO)[C@H](O)C4CC4)c(C(N)=O)cnn3c2)cn1,6.600329725273209,c1cncc(-c2cc3c(NCCC4CC4)ccnn3c2)c1,2
COc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cc1,7.823908740944319,c1ccc(-c2cc3c(NC4CCCC4)ccnn3c2)cc1,1
COc1ccc(-c2cc3c(N[C@@H]4CC[C@](C)(N)C4(C)C)c(C(N)=O)cnn3c2)cn1,7.823908740944319,c1cncc(-c2cc3c(NC4CCCC4)ccnn3c2)c1,1
COc1ccc(-c2cc3c(N[C@H](CO)CC(C)C)c(C(N)=O)cnn3c2)cn1,7.522878745280337,c1cncc(-c2cc3cccnn3c2)c1,1
COc1ccc(-c2cc3c(N[C@H](CO)CC4CC4)c(C(N)=O)cnn3c2)cn1,7.6020599913279625,c1cncc(-c2cc3c(NCCC4CC4)ccnn3c2)c1,1
COc1ccc(-c2cc3c(N[C@H](CO)[C@@H](C)O)c(C(N)=O)cnn3c2)cn1,7.2441251443275085,c1cncc(-c2cc3cccnn3c2)c1,1
COc1ccc(-c2cc3ncc(C(N)=O)c(N[C@@H]4CCN(c5ccc(C#N)nn5)CC4(C)C)n3n2)cc1,7.721246399047171,c1ccc(-c2cc3nccc(NC4CCN(c5cccnn5)CC4)n3n2)cc1,1
COc1ccc(-c2cc3ncc(C(N)=O)c(N[C@@H]4CCN(c5ccc(C#N)nn5)CC4(C)C)n3n2)cn1,7.557520230935552,c1cncc(-c2cc3nccc(NC4CCN(c5cccnn5)CC4)n3n2)c1,1
COc1ccc(-c2cc3ncccc3c(-c3ccn(C4(CC#N)CN(CC(F)(F)F)C4)n3)n2)cn1,6.044793462458058,c1cncc(-c2cc3ncccc3c(-c3ccn(C4CNC4)n3)n2)c1,1
COc1ccc(-c2ccc3cnc(Nc4ccc(C5CCN(CC(N)=O)CC5)cc4)nn23)cn1,8.16055879266463,c1cncc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)c1,2
COc1ccc(-c2ccc3cnc(Nc4ccc(C5CCN(C[C@H](C)O)CC5)cc4)nn23)cn1,9.301029995663981,c1cncc(-c2ccc3cnc(Nc4ccc(C5CCNCC5)cc4)nn23)c1,1
COc1ccc(-c2ccc3cnc(Nc4ccc(N5CCN(C)CC5)c(Cl)c4)nn23)cn1,9.397940008672037,c1cncc(-c2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nn23)c1,1
COc1ccc(-c2ccc3cnc(Nc4ccc(N5CCN(C)CC5)c(F)c4)nn23)cn1,9.397940008672037,c1cncc(-c2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nn23)c1,1
COc1ccc(-c2ccc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nn23)cn1,9.522878745280337,c1cncc(-c2ccc3cnc(Nc4ccc(N5CCNCC5)cc4)nn23)c1,1
COc1ccc(-c2cccc(Nc3nn(C4(CC#N)CCN(C(=O)OC(C)(C)C)CC4)cc3C(N)=O)c2)cc1,6.018634490921455,c1ccc(-c2cccc(Nc3ccn(C4CCNCC4)n3)c2)cc1,1
COc1ccc(-c2cccc3nc(NC(=O)C4CC4)cn23)cc1,5.301029995663981,O=C(Nc1cn2c(-c3ccccc3)cccc2n1)C1CC1,2
COc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,6.860120913598763,O=C(Nc1nc2cccc(-c3ccccc3)n2n1)C1CC1,1
COc1ccc(-c2cccc3nc(Nc4cc(OC)c(OC)c(OC)c4)oc23)cc1,6.075720713938118,c1ccc(Nc2nc3cccc(-c4ccccc4)c3o2)cc1,1
COc1ccc(-c2cccc3nc(Nc4ccc(N5CCN(C)CC5)cc4)nn23)cc1,7.6595558851598815,c1ccc(-c2cccc3nc(Nc4ccc(N5CCNCC5)cc4)nn23)cc1,1
COc1ccc(-c2cccc3nc(Nc4ccnc(C)c4)nn23)cc1,6.7594507517174005,c1ccc(-c2cccc3nc(Nc4ccncc4)nn23)cc1,1
COc1ccc(-c2cccn3nc(N)nc23)cn1,5.541513236201793,c1cncc(-c2cccn3ncnc23)c1,1
COc1ccc(-c2cccn3nc(Nc4ccc(C(=O)O)cc4)nc23)cc1,6.673664139071249,c1ccc(Nc2nc3c(-c4ccccc4)cccn3n2)cc1,1
COc1ccc(-c2cccn3nc(Nc4ccc(C5CCN(C(=O)OC(C)(C)C)CC5)cc4)nc23)c(F)c1,6.785818691336179,c1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,1
COc1ccc(-c2cccn3nc(Nc4ccc(C5CCN(CC(=O)N(C)C)CC5)cc4)nc23)c(F)c1,8.355561410532161,c1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,1
COc1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)c(F)c1,8.043831569524636,c1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,1
COc1ccc(-c2cccn3nc(Nc4ccc(N5CCOCC5)cc4)nc23)cn1,7.872895201635192,c1cncc(-c2cccn3nc(Nc4ccc(N5CCOCC5)cc4)nc23)c1,1
COc1ccc(-c2cccn3nc(Nc4cnn(C5CCOCC5)c4)nc23)cc1,7.060980223551334,c1ccc(-c2cccn3nc(Nc4cnn(C5CCOCC5)c4)nc23)cc1,1
COc1ccc(-c2cccn3nc(Nc4cnn([C@H](C)CO)c4)nc23)cc1,7.050609993355087,c1ccc(-c2cccn3nc(Nc4cn[nH]c4)nc23)cc1,1
COc1ccc(-c2cnc3c(c2)CCC3(C#N)C#N)cc1,5.684659523372712,c1ccc(-c2cnc3c(c2)CCC3)cc1,1
COc1ccc(-c2cnn3c(N)c(-c4ccccc4)c(OC4CCN(C)CC4)nc23)cc1OC,5.886056647693163,c1ccc(-c2cn3ncc(-c4ccccc4)c3nc2OC2CCNCC2)cc1,1
COc1ccc(-c2cnn3c(N)c(-c4nccs4)c(OC4CCN(C)CC4)nc23)cc1OC,5.42021640338319,c1ccc(-c2cnn3cc(-c4nccs4)c(OC4CCNCC4)nc23)cc1,1
COc1ccc(-c2nc(-c3cnn4ccccc34)nc(N[C@@H]3CCCN(C(=O)CC#N)C3)c2F)cn1,9.522878745280337,c1cncc(-c2cc(N[C@@H]3CCCNC3)nc(-c3cnn4ccccc34)n2)c1,1
COc1ccc(-c2nc(-c3cnn4ccccc34)nc(N[C@@H]3CCCN(C(=O)CO)C3)c2F)cn1,8.698970004336019,c1cncc(-c2cc(N[C@@H]3CCCNC3)nc(-c3cnn4ccccc34)n2)c1,1
COc1ccc(-c2nc(C(N)=O)c3[nH]c4cc(C(=O)N5CCC(N(C)C)C5)ccc4c3n2)cc1F,9.0,O=C(c1ccc2c(c1)[nH]c1cnc(-c3ccccc3)nc12)N1CCCC1,1
COc1ccc(-c2nc(C(N)=O)c3[nH]c4cc(OC)ccc4c3n2)cc1,6.769551078621726,c1ccc(-c2ncc3[nH]c4ccccc4c3n2)cc1,1
COc1ccc(-c2nc(Nc3ccc(CN4CCNCC4)cc3)c3c(=O)[nH]ncc3n2)cc1,7.0,O=c1[nH]ncc2nc(-c3ccccc3)nc(Nc3ccc(CN4CCNCC4)cc3)c12,2
COc1ccc(-c2nc(Nc3ccc(N4CCC5(CC4)CC5C(=O)O)cc3)c3c(=O)[nH]ncc3n2)cc1,7.06246936830415,O=c1[nH]ncc2nc(-c3ccccc3)nc(Nc3ccc(N4CCC5(CC4)CC5)cc3)c12,2
COc1ccc(-c2nc(Nc3cccc(NC(=O)CN)c3)nc3[nH]cnc23)cc1OC,6.481486060122112,c1ccc(Nc2nc(-c3ccccc3)c3nc[nH]c3n2)cc1,1
COc1ccc(-c2nc3c(N(C)CC4CCNCC4)c(Cl)cnc3[nH]2)cc1,4.522878745280337,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NC4CCN(C(C)=O)CC4)c(Cl)cnc3[nH]2)cc1,4.522878745280337,c1ccc(-c2nc3c(NC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NC4CCN(C)CC4)c(Cl)cnc3[nH]2)cc1,4.826813731587726,c1ccc(-c2nc3c(NC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCCNC4)c(Cl)cnc3[nH]2)cc1,5.517126416391246,c1ccc(-c2nc3c(NCC4CCCNC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCN(C)CC4)c(Br)cnc3[nH]2)cc1,5.324221658325914,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCN(C)CC4)c(C#N)cnc3[nH]2)cc1,4.522878745280337,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCN(C)CC4)c(C(N)=O)cnc3[nH]2)cc1,4.987162775294828,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCN(C)CC4)c(Cl)cnc3[nH]2)c(C)c1,5.568636235841012,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCN(C)CC4)c(Cl)cnc3[nH]2)cc1,5.016824927962187,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCN(C)CC4)c(Cl)cnc3[nH]2)cc1OC,5.004364805402449,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCNC4)c(Cl)cnc3[nH]2)cc1,4.856985199745905,c1ccc(-c2nc3c(NCC4CCNC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)c(C)c1,5.539102157243452,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)c(F)c1,4.928117992693875,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)cc1,5.838631997765026,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCNCC4)c(Cl)cnc3[nH]2)cc1OC,5.6439741428068775,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,4.522878745280337,c1ccc(-c2nc3c(NCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(NCCO)c(Cl)cnc3[nH]2)cc1,4.522878745280337,c1ccc(-c2nc3cccnc3[nH]2)cc1,1
COc1ccc(-c2nc3c(OCC4CCNCC4)c(Cl)cnc3[nH]2)cc1,4.995678626217358,c1ccc(-c2nc3c(OCC4CCNCC4)ccnc3[nH]2)cc1,1
COc1ccc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)cc1C#N,4.984126156288321,c1ccc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)cc1,2
COc1ccc(-c2noc(-c3cnc(Oc4ccc5cc(C(=O)N6CCN(Cc7ccc(OCC(F)(F)F)cc7)CC6)n(C)c5c4)cn3)n2)cc1,5.0,O=C(c1cc2ccc(Oc3cnc(-c4nc(-c5ccccc5)no4)cn3)cc2[nH]1)N1CCN(Cc2ccccc2)CC1,1
COc1ccc(-n2cc(Nc3ncc(Cl)c(NC4CC5CN(C(=O)CC#N)CC5C4)n3)cn2)cn1,7.795880017344075,c1cncc(-n2cc(Nc3nccc(NC4CC5CNCC5C4)n3)cn2)c1,1
COc1ccc(-n2nnnc2SCC(=O)c2ccc(O)c(O)c2)cc1,5.476773958034299,O=C(CSc1nnnn1-c1ccccc1)c1ccccc1,1
COc1ccc(C(=O)N2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccccc4)n3)CC2)cc1,6.863279432843593,O=C(c1ccccc1)N1CCC(n2ccc(Nc3ccccc3)n2)CC1,1
COc1ccc(C(=O)N2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccccc4)n3)CC2)cc1OC,6.3487219860018556,O=C(c1ccccc1)N1CCC(n2ccc(Nc3ccccc3)n2)CC1,1
COc1ccc(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)cc1C#N,8.0,O=C(c1ccccc1)N1CCC(N2CC(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,3
COc1ccc(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)cc1F,7.903089986991944,O=C(c1ccccc1)N1CCC(N2CC(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,3
COc1ccc(C(=O)Nc2c[nH]nc2-c2nc(-c3ccc(CN4CCOCC4)cc3)c[nH]2)cc1,7.853871964321762,O=C(Nc1c[nH]nc1-c1nc(-c2ccc(CN3CCOCC3)cc2)c[nH]1)c1ccccc1,1
COc1ccc(C(=O)Nc2ccc(NC(=O)c3ccccn3)cc2)cc1-c1c[nH]c(=O)[nH]c1=O,4.522878745280337,O=C(Nc1ccc(NC(=O)c2ccccn2)cc1)c1cccc(-c2c[nH]c(=O)[nH]c2=O)c1,1
COc1ccc(C(F)(F)F)cc1-c1cccc2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)CC4)nn12,7.268733650924508,c1ccc(-c2cccc3nc(Nc4ccc5c(c4)CCNCC5)nn23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccc2nc(Nc3ccc4c(c3)CCN(CCSC)CC4)nn12,7.573651426212493,c1ccc(-c2cccc3nc(Nc4ccc5c(c4)CCNCC5)nn23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccc2nc(Nc3ccc4c(c3)CCNCC4)nn12,7.6311554931741785,c1ccc(-c2cccc3nc(Nc4ccc5c(c4)CCNCC5)nn23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc(C4CCN(C(=O)OC(C)(C)C)CC4)cc3)nc12,5.187153463032929,c1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc(C4CCN(CC(=O)N(C)C)CC4)cc3)nc12,7.22373478173189,c1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc(C4CCNCC4)cc3)nc12,7.097616315567528,c1ccc(-c2cccn3nc(Nc4ccc(C5CCNCC5)cc4)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc12,7.504039605118295,c1ccc(-c2cccn3nc(Nc4ccc(N5CCNCC5)cc4)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc(OCCN4CCCC4)cc3)nc12,7.132296866729902,c1ccc(-c2cccn3nc(Nc4ccc(OCCN5CCCC5)cc4)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc(OCCN4CCOCC4)cc3)nc12,7.073143291050307,c1ccc(-c2cccn3nc(Nc4ccc(OCCN5CCOCC5)cc4)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCN(C(=O)OC(C)(C)C)C4)nc12,5.939853875108249,c1ccc(-c2cccn3nc(Nc4ccc5c(c4)CCNC5)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)C4)nc12,7.382999658879101,c1ccc(-c2cccn3nc(Nc4ccc5c(c4)CCNC5)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CC(=O)N(C)C)CC4)nc12,7.263762901095271,c1ccc(-c2cccn3nc(Nc4ccc5c(c4)CCNCC5)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCN(CCS(C)(=O)=O)CC4)nc12,7.894830572000668,c1ccc(-c2cccn3nc(Nc4ccc5c(c4)CCNCC5)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3ccc4c(c3)CCNC4)nc12,7.37809703910877,c1ccc(-c2cccn3nc(Nc4ccc5c(c4)CCNC5)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3cccc(C4CCN(C(=O)OC(C)(C)C)CC4)c3)nc12,5.000043431619808,c1ccc(-c2cccn3nc(Nc4cccc(C5CCNCC5)c4)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3cccc(C4CCN(CC(=O)N(C)C)CC4)c3)nc12,7.122168108507106,c1ccc(-c2cccn3nc(Nc4cccc(C5CCNCC5)c4)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3cccc(C4CCNCC4)c3)nc12,7.5388017113775065,c1ccc(-c2cccn3nc(Nc4cccc(C5CCNCC5)c4)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1-c1cccn2nc(Nc3cccc(N4CCN(C)CC4)c3)nc12,6.800519085137644,c1ccc(-c2cccn3nc(Nc4cccc(N5CCNCC5)c4)nc23)cc1,1
COc1ccc(C(F)(F)F)cc1Nc1cccn2nc(Nc3cccc(N4CCN(C)CC4)c3)nc12,5.5230235342404725,c1ccc(Nc2cccn3nc(Nc4cccc(N5CCNCC5)c4)nc23)cc1,1
COc1ccc(C(N)=O)cc1NCc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,6.1249387366083,O=C(Nc1nc2cccc(-c3ccc(CNc4ccccc4)cc3)n2n1)C1CC1,1
COc1ccc(C(O)(CN[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C(F)(F)F)cc1,7.6020599913279625,c1ccc(CCN[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,2
COc1ccc(C(O)(CN[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C(F)(F)F)cc1OC,7.050609993355087,c1ccc(CCN[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)cc1,2
COc1ccc(C(O)(CN[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)C(F)(F)F)cn1,7.494850021680094,c1cncc(CCN[C@H]2CC[C@H](c3nnn4cnc5[nH]ccc5c34)CC2)c1,2
COc1ccc(C)cc1NC(=O)N1CC(CC#N)(n2cc(C(N)=O)c(Nc3ccccc3)n2)C1,6.774690718274137,O=C(Nc1ccccc1)N1CC(n2ccc(Nc3ccccc3)n2)C1,1
COc1ccc(C2=Nn3c(nnc3C3CCCCC3)SC2)cc1OC,5.123839915174372,c1ccc(C2=Nn3c(nnc3C3CCCCC3)SC2)cc1,1
COc1ccc(CC(=O)N2CCC(CC#N)(n3cc(C(N)=O)c(Nc4ccccc4)n3)CC2)cc1,7.075720713938118,O=C(Cc1ccccc1)N1CCC(n2ccc(Nc3ccccc3)n2)CC1,1
COc1ccc(CC(=O)N2CCN(c3nc(Nc4cc(C)[nH]n4)c4cccn4n3)CC2)cc1,8.920818753952375,O=C(Cc1ccccc1)N1CCN(c2nc(Nc3cc[nH]n3)c3cccn3n2)CC1,1
COc1ccc(CN(C)C(=O)c2ccc(-c3cccc4nc(NC(=O)C5CC5)nn34)cc2)cc1,6.522878745280337,O=C(NCc1ccccc1)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,1
